robot_x,robot_y,stick_x,stick_y,puck_x,puck_y
1.2184431408593501,-0.61823441708212,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2184431408593501,-0.61823441708212,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2211510638066263,-0.6259793183112689,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2211510638066263,-0.6259793183112689,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2211510638066263,-0.6259793183112689,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2211510638066263,-0.6259793183112689,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2247230582659638,-0.6338434236462476,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2247230582659638,-0.6338434236462476,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2282950527253014,-0.6417075289812263,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2282950527253014,-0.6417075289812263,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2282950527253014,-0.6417075289812263,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2327908867935413,-0.6496264930796765,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2327908867935413,-0.6496264930796765,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2372867208617813,-0.6575454571781266,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2372867208617813,-0.6575454571781266,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2372867208617813,-0.6575454571781266,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.242696139789888,-0.6653455727021356,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.242696139789888,-0.6653455727021356,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2481055587179946,-0.6731456882261445,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2481055587179946,-0.6731456882261445,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2481055587179946,-0.6731456882261445,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.254291038834646,-0.6805439325135211,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.254291038834646,-0.6805439325135211,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2604765189512974,-0.6879421768008976,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2604765189512974,-0.6879421768008976,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2604765189512974,-0.6879421768008976,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2671320151669383,-0.6945849676902043,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2671320151669383,-0.6945849676902043,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2737875113825792,-0.7012277585795109,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2737875113825792,-0.7012277585795109,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2804389857900325,-0.7067673240283107,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2804389857900325,-0.7067673240283107,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2870904601974857,-0.7123068894771104,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2870904601974857,-0.7123068894771104,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2870904601974857,-0.7123068894771104,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2931479445198526,-0.7164906660180967,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2931479445198526,-0.7164906660180967,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2992054288422195,-0.720674442559083,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2992054288422195,-0.720674442559083,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3040480151140563,-0.723411501842958,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3040480151140563,-0.723411501842958,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3088906013858932,-0.726148561126833,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3088906013858932,-0.726148561126833,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3119488468688028,-0.7275306187540885,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3150070923517123,-0.728912676381344,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3150070923517123,-0.728912676381344,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3158151558663234,-0.7291934755897751,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3166232193809344,-0.7294742747982061,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3166232193809344,-0.7294742747982061,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3166232193809344,-0.7294742747982061,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.314833788288438,-0.7290279357989209,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3130443571959416,-0.7285815967996356,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3130443571959416,-0.7285815967996356,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3084147039444203,-0.7278608406454341,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.3084147039444203,-0.7278608406454341,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.303785050692899,-0.7271400844912326,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.303785050692899,-0.7271400844912326,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2961465338497709,-0.7266471548911816,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2885080170066427,-0.7261542252911306,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2885080170066427,-0.7261542252911306,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2777286049759122,-0.7264297773844794,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2669491929451817,-0.7267053294778283,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
1.2669491929451817,-0.7267053294778283,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
